"YEAR","MONTH","SO2","CO","O3","NO2","PM10","MEAN_TEMP","MEAN_MAX_TEMP","MEAN_MIN_TEMP","MAX_TEMP","MIN_TEMP","MEAN_PRES","MEAN_SEA_PRES","MAX_SEA_PRES","MIN_SEA_PRES","MEAN_WATER_PRES","MAX_WATER_PRES","MIN_WATER_PRES","MEAN_DEW_TEMP","MEAN_HUM","MIN_HUM","SUM_PRECI","DAY_MAX_PRECI","HOUR_MAX_PRECI","TEN_MINU_MAX_PRECI","MEAN_WIND_SPED","MAX_WIND_SPED","MAX_INST_WIND_SPED","MAX_WIND_DIR","MAX_INST_WIND_DIR","SUM_SUN","PERC_SUN","MAX_SNOW_DEP","MAX_NEW_SNOW_DEP","SUM_SNOW","MEAN_MIN_GRA_TEMP","MIN_GRA_TEMP","MEAN_SURF_TEMP","BEIJING_PM2.5","SHANGHAI_PM2.5","BEIJIING_PM2,5_STD","SHANGHAI_PM2,5_STD","EM2_CO","EM2_NOX","EM2_SOX","EM2_TSP","EM2_PM10","EM2_VOC","EM2_NH3","EM2_PM2.5","EM3_CO","EM3_NOX","EM3_SOX","EM3_TSP","EM3_PM10","EM3_VOC","EM3_NH3","EM3_PM2.5","EM4_CO","EM4_NOX","EM4_SOX","EM4_TSP","EM4_PM10","EM4_VOC","EM4_NH3","EM4_PM2.5","EM5_CO","EM5_NOX","EM5_SOX","EM5_TSP","EM5_PM10","EM5_VOC","EM5_NH3","EM5_PM2.5","EM6_CO","EM6_NOX","EM6_SOX","EM6_TSP","EM6_PM10","EM6_VOC","EM6_NH3","EM6_PM2.5","EM7_CO","EM7_NOX","EM7_SOX","EM7_TSP","EM7_PM10","EM7_VOC","EM7_NH3","EM7_PM2.5","EM8_CO","EM8_NOX","EM8_SOX","EM8_TSP","EM8_PM10","EM8_VOC","EM8_NH3","EM8_PM2.5","EM9_CO","EM9_NOX","EM9_SOX","EM9_TSP","EM9_PM10","EM9_VOC","EM9_NH3","EM9_PM2.5","POP_DEN","YD_FREQ","X_COORD","Y_COORD"
2013,11,"0.005805841","0.54825161","0.025393813","0.016600385","31.15651463",10.3,14.6,7,22.1,-0.7,1012.1,1020,1027.8,999.7,7.1,18.3,2.4,0.9,54,12,"52.9","25.7",0,0,4.3,18,25.9,"230",200,221.1,71.05,0,0,0,2,-3.9,"9.2","90.70334262","79.11977716","40.8252674824472","57.9642951138673","204191","364925","39994","6927","6256","11653","6386","3688","758987","2124258","59398","40531","28314","101568","29056","17315","16","667","435","16","13","2090","0","12","0","0","0","0","0","54801","0","0","0","0","0","0","0","1864128","0","0","2042674","1899245","1041","73154","73154","328040","50899","67301","367578","818996","4282","50265","50265","110270","1015","46242","158","3157","88","63","46","25234","111","41","302.79","0",127.3891499371,34.9944248753
2013,11,"0.003559846","0.404503883","0.02152278","0.021249494","44.03664876",10.9,15.9,7.1,23.8,-0.8,1010.9,1019.3,1028,999.1,7.2,19.7,2.7,0.8,52,15,"61.6","31.5",0,0,3.5,14.9,22.5,"200",230,242.4,78.09,0,0,0,3,-3.3,"10.3","90.70334262","79.11977716","21.8146475077005","41.2168263465326","235781","629190","53186","9785","8986","22125","12702","6617","102374","449685","234405","323071","189158","16277","5956","98777","936","40237","27221","2273","1594","16938","0","1225","0","0","0","0","0","197997","0","0","0","0","0","0","0","7711766","0","0","3755457","4414446","2315","164870","164870","642684","112863","151679","558897","1233928","3791","66387","66387","161192","833","61076","5017","46518","20503","1600","1159","71613","156","891","1126.66","0",128.8453714813,35.2718648058
2013,11,"0.004815138","0.469432314","0.025382824","0.023768559","47.51386861",10,15.1,5.9,22.3,-1.9,1015.2,1019.7,1028.5,999.4,7,18.8,2.3,0.4,54,10,"59.6","22.5",0,0,1.7,7.9,13.6,"200",320,229.7,74.03,0,0,0,3.3,-4,"9.5","90.70334262","79.11977716","22.1450738891479","43.6826654095235","158919","438609","272127","8678","8122","14606","9443","6468","85386","1462628","2197923","4830866","2811596","38319","611","1464392","0","0","0","0","0","1354","0","0","0","0","0","0","0","132392","0","0","0","0","0","0","0","11893355","0","0","1294209","779716","522","29622","29622","203584","35376","27251","425631","1867343","826630","125144","125144","122814","1705","115134","373","815","17","384","278","13753","58","184","1486.47","0",128.7364437139,35.1296429088
2013,11,"0.001831617","0.336690647","0.033108727","0.004880316","50.32183908",6.3,11.5,1.2,21.3,-5.4,1017.5,1021.1,1028.7,999.4,7.9,16,3.6,2.9,81,33,"64.9","20.4",0,0,2,9.6,15.6,"230",270,155.3,50.6,6.1,5.1,8.7,-1.9,-7.6,"8.6","90.70334262","79.11977716","79.1049184432614","52.4032859376697","64055","90409","16386","3885","3454","1655","3011","2276","1816","10300","4606","119","108","183","289","55","7","286","186","7","6","552","1512599","5","0","0","0","0","0","43323","0","0","0","0","0","0","0","602969","0","0","773347","838284","388","32711","32711","128316","22351","30095","232668","731795","195840","48080","48080","65608","814","44233","521","6211","4125","99","72","8177","29","50","120.93","0",126.2808135285,36.7035219373
2013,11,"0.004015342","0.348396095","0.019236402","0.021726639","38.69032414",10,15.1,5.9,22.3,-1.9,1015.2,1019.7,1028.5,999.4,7,18.8,2.3,0.4,54,10,"59.6","22.5",0,0,1.7,7.9,13.6,"200",320,229.7,74.03,0,0,0,3.3,-4,"9.5","90.70334262","79.11977716","25.907560106137","44.6380478746191","123733","259834","26955","3792","3463","9440","4170","2553","18773","54994","2376","209","204","2447","872","162","60","2574","1676","60","50","4077228","0","45","0","0","0","0","0","132392","0","0","0","0","0","0","0","1825654","0","0","1650838","1188608","764","45661","45661","261836","46690","42007","207061","1349726","787370","98348","98348","62990","1554","90477","3928","40732","76","1030","746","141522","10","671","2423.87","0",128.5365530966,35.2319310739
2013,11,"0.001806944","0.294297636","0.040211111","0.011358333","48.88888889",13.9,17.5,10.4,24.3,2.6,1014.2,1020.1,1026.5,1003.7,10.5,25,4.8,6.9,64,22,"85.6","38",0,0,2.4,10.5,19,"200",200,188.2,59.94,0,0,0,8.7,2.3,"12.9","90.70334262","79.11977716","30.49162504633","79.11977716","48907","197389","125309","25143","23079","6502","7322","10424","1625","6654","10285","293","268","381","256","91","55","2384","1552","55","46","4252","438","42","0","0","0","0","0","75691","0","0","0","0","0","0","0","1983317","0","0","1546540","1143679","613","45737","45737","291623","32714","42079","664224","1748172","262191","100632","100632","185429","1187","92579","8954","17550","8589","956","692","62751","33","517","178.71","0",126.5809815697,33.3245437384
2013,11,"0.005424228","0.578068416","0.020103539","0.028708214","56.68875682",10,15.1,5.9,22.3,-1.9,1015.2,1019.7,1028.5,999.4,7,18.8,2.3,0.4,54,10,"59.6","22.5",0,0,1.7,7.9,13.6,"200",320,229.7,74.03,0,0,0,3.3,-4,"9.5","90.70334262","79.11977716","23.8014344769212","43.6409163558292","117711","367831","10209","2824","2731","13453","6279","2366","354870","1483806","1013226","2166483","1263353","59251","13584","659976","31","414423","723773","73581","53644","187129","0","39127","0","0","0","0","0","231639","0","0","0","0","0","0","0","6490105","0","0","2437730","1224083","984","47963","47963","363891","76284","44127","381801","1519599","606610","100108","100108","109633","1335","92101","4421","33104","31187","1536","1112","42404","28","736","2955.65","0",128.672239981,35.1958862135
2013,11,"0.010767832","0.906451613","0.017551676","0.019618715","56.05063291",4.9,10.7,0,21.1,-5.6,993.9,1019.7,1030,998.8,5.7,14,2.1,-2,64,20,"53.8","21.5",0,0,3.4,10.3,19.1,"320",320,170.2,55.48,0,0,0,-1.7,-6.8,"5.8","90.70334262","79.11977716","40.3678983262761","29.8249316210414","111324","167912","47737","9221","8281","4527","4190","3931","91009","362000","139822","30175","19048","13293","4912","7773","0","0","0","0","0","8534","0","0","0","0","0","0","0","64463","0","0","0","0","0","0","0","869685","0","0","1116773","931931","491","36127","36127","176495","21493","33238","235035","523937","3015","33106","33106","71272","711","30460","12","233","7","5","3","15434","47","3","168.32","",128.5978121807,36.8703539643
2013,12,"0.005654939","0.566982409","0.006868742","0.042420839","51.1659919",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","76.9749319378691","53.7021687872132","609844","799761","354390","7022","6230","22191","6879","4391","1171","3592","10","12","12","133","77","5","","","","","","","","","0","0","0","0","0","3824","0","0","0","0","0","0","0","1011344","0","0","2212655","634112","438","14889","14889","316839","20541","13700","104642","227038","93","11406","11406","29061","68","10494","1105","4772","872","125","90","2908","1","82","6695.47","0",126.9772590125,37.594873769
2013,12,"0.009024259","0.796765499","0.012056604","0.044634771","54.0606469",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","76.528023207187","54.3531604753027","2170245","1271941","664881","30216","23871","24440","7798","13245","7239","21671","88","63","63","1105","255","61","","","","","","","","","0","0","0","0","0","5296","0","0","0","0","0","0","0","5008566","0","0","2082223","614996","434","15668","15668","310524","21838","14415","228227","496648","534","25140","25140","64067","167","23130","2044","11632","1572","282","204","15503","2","184","13098.82","0",126.9959081069,37.560096301
2013,12,"0.006574728","0.58763587","0.00739538","0.047922554","54.74493927",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","76.5520761877418","54.9720891072501","497748","647398","77088","7220","6175","22346","7252","4499","488","1367","1","1","1","64","19","0","","","","","","","","","0","0","0","0","0","11112","0","0","0","0","0","0","0","988541","0","0","2424581","626882","511","16964","16964","331265","29837","15607","67576","152594","1402","8439","8439","21502","122","7762","989","4416","778","115","83","3123","1","75","10962.67","0",126.9798450661,37.5313346158
2013,12,"0.003266758","0.679183673","0.005971351","0.043754958","54.94070081",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","75.6689935629603","53.9731332807611","430755","615795","64508","6783","5912","22046","7374","4536","8204","24338","69","71","67","991","481","37","","","","","","","","","0","0","0","0","0","12322","0","0","0","0","0","0","0","2818114","0","0","2824806","802361","622","21420","21420","403849","33013","19703","155805","338820","311","17121","17121","43597","111","15751","1114","9569","810","214","154","20093","1062","139","17760.8","0",127.0410038774,37.5509814717
2013,12,"0.005178138","0.766396761","0.009765182","0.035796221","59.48756906",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","74.8795290129174","53.5284482450524","256564","702936","9087","4379","4263","28619","8935","4057","735","2027","4","1","1","96","25","1","","","","","","","","","0","0","0","0","0","27994","0","0","0","0","0","0","0","1533163","0","0","2764767","942893","671","25376","25376","406642","38611","23346","116898","253629","103","12741","12741","32464","75","11721","731","3000","580","80","57","1351","12","52","21622.31","0",127.0856942073,37.5466574226
2013,12,"0.007430311","0.917456022","0.009142084","0.041602165","56.51756757",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","75.7489282352406","53.2795914305564","536962","713025","98090","9285","7969","27089","7942","5893","1268","3646","8","6","6","168","59","3","","","","","","","","","0","0","0","0","0","14887","0","0","0","0","0","0","0","1606840","0","0","3082875","896925","663","23540","23540","451584","32660","21655","150577","328589","555","16750","16750","42665","123","15410","1117","4204","891","115","83","705","2","75","25633.55","0",127.0547950923,37.5819116475
2013,12,"0.006857916","0.70811908","0.007899865","0.037376184","55.97297297",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","75.0877095055957","52.6003202452201","275454","552009","48891","6271","5620","24094","6963","4596","1572","4789","12","16","16","202","102","6","","","","","","","","","0","0","0","0","0","12042","0","0","0","0","0","0","0","1608857","0","0","3204936","1033324","747","27371","27371","491330","37823","25180","88186","192565","362","9856","9856","25082","74","9065","4681","78476","2843","1595","1155","222480","1","1039","22533.03","0",127.092831825,37.5977594063
2013,12,"0.006454178","0.859784076","0.010819672","0.049471698","51.20377868",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","76.3928186609963","53.1595761164566","843971","934488","183979","15550","13069","34830","10803","9155","933","2572","5","1","1","125","33","1","","","","","","","","","0","0","0","0","0","18141","0","0","0","0","0","0","0","1764982","0","0","3743914","1019044","780","26264","26264","555004","43466","24166","130341","283332","236","14304","14304","36439","92","13158","1121","4463","891","120","87","1587","2","78","19390.74","0",127.0175219975,37.6056595271
2013,12,"0.006786198","0.422462788","0.019917456","0.023837618","55.57702703",5.4,9.8,1.7,14.5,-4,1011.9,1020.5,1031.5,1002.9,4.5,13.2,1.6,-5.1,48,19,"12.6","5",0,0,3.6,10.2,18.1,"270",270,223.8,73.33,0.3,0.3,0.3,-2.5,-7,"4.2","98.50552486","122.1803499","18.8783550110847","62.6778758526167","82140","181779","372610","4033","3658","4621","2768","2128","934","5452","7563","943","561","54","141","208","2","95","62","2","2","658","0","2","0","0","0","0","0","894","0","0","0","0","0","0","0","421417","0","0","518115","333787","198","11875","11875","79029","6707","10923","38275","83040","33","4172","4172","10628","25","3837","1856","6681","1485","186","134","74","0","121","16753.7","0",129.0317171081,35.1051682664
2013,12,"0.008490541","0.642510121","","0.043206757","57.67654987",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","76.8345446219934","52.5385797042676","316438","550223","58513","6707","5922","23052","6939","4680","322","896","1","0","0","41","11","0","","","","","","","","","0","0","0","0","0","8580","0","0","0","0","0","0","0","1359200","0","0","2629753","715158","521","17990","17990","395330","26231","16552","150491","326515","135","16403","16403","41792","98","15092","759","2914","604","79","57","691","1","52","14353.77","0",127.0111306908,37.6434355798
2013,12,"0.008682081","0.841948579","0.012565629","0.042225981","56.11772666",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","76.676522256024","52.0156699213389","243735","485894","36836","5110","4616","20322","6155","3829","2173","6091","15","5","5","284","92","4","0","0","0","0","0","0","31","0","0","0","0","0","0","13665","0","0","0","0","0","0","0","1279898","0","0","2523249","809959","604","21410","21410","385522","34233","19697","62477","135681","92","6881","6881","17410","48","6329","627","2256","501","63","45","25","1","41","17320.45","0",127.0323130414,37.6690665014
2013,12,"0.007217862","0.344384303","0.015197564","0.024474966","46.16326531",5.4,9.8,1.7,14.5,-4,1011.9,1020.5,1031.5,1002.9,4.5,13.2,1.6,-5.1,48,19,"12.6","5",0,0,3.6,10.2,18.1,"270",270,223.8,73.33,0.3,0.3,0.3,-2.5,-7,"4.2","98.50552486","122.1803499","19.3373606142417","61.7763485920236","318674","445168","61250","9085","8050","15605","5456","4077","983","7066","8859","4344","2532","137","36","887","42","1812","1180","42","35","8897","0","32","0","0","0","0","0","19740","0","0","0","0","0","0","0","2070038","0","0","2858679","1130436","893","39898","39898","415380","57843","36705","215951","477878","2281","25213","25213","64192","266","23195","5166","18597","4133","517","374","207","1","337","13126.02","0",129.0432387422,35.1649409209
2013,12,"0.009269283","0.840675676","0.007441137","0.044380244","56.13997308",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","75.8184808192227","51.7197047624141","1855183","889886","522096","33479","26408","25717","6859","15257","359","985","1","0","0","47","12","0","0","0","0","0","0","0","6891","0","0","0","0","0","0","11013","0","0","0","0","0","0","0","2174507","0","0","3375804","1231333","933","33238","33238","541050","57855","30579","196886","428102","382","21628","21628","55086","141","19896","10033","78653","1454","3423","2478","6680","1","1665","16663.34","0",127.0749840113,37.6524737114
2013,12,"0.007739189","0.811891892","0.010456982","0.047197297","53.94965986",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","78.2057343371413","54.0525084781557","389510","697264","73736","8543","7555","29695","8843","5988","286","1026","2","7","6","22","33","3","","","","","","","","","0","0","0","0","0","13162","0","0","0","0","0","0","0","1845159","0","0","3362595","1252853","847","32129","32129","526419","46666","29558","153190","334057","515","17008","17008","43325","122","15647","1466","5157","6504","305","221","2749","0","157","16957.1","0",126.9269545795,37.6191703059
2013,12,"0.007221622","0.829132791","0.008302703","0.045666216","52.3490566",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","77.7247205311145","54.539016825078","368110","728051","1477","3331","3327","25410","7293","3319","337","1031","3","4","4","43","19","2","","","","","","","","","0","0","0","0","0","12778","0","0","0","0","0","0","0","1268471","0","0","2233122","683122","521","18146","18146","339338","29699","16695","167000","368737","1592","19353","19353","49360","191","17805","1057","4721","832","122","88","3347","1","80","17839.63","0",126.9389962699,37.577739904
2013,12,"0.007250674","0.828975741","0.00880593","0.040433198","58.60458839",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","78.0316888654871","55.1951078322509","898240","832090","199971","15238","12540","29178","8374","8283","1343","5442","1086","31","30","219","75","21","0","0","0","0","0","0","49135","0","0","0","0","0","0","8378","0","0","0","0","0","0","0","1879192","0","0","2904448","1141817","785","31448","31448","447339","47045","28932","301196","654211","427","32961","32961","83978","203","30322","4463","69587","82809","755","546","19345","2","400","16019.01","0",126.9081995506,37.5592660922
2013,12,"0.008890935","0.828783784","0.00685","0.048228378","58.65531335",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","78.6686469649308","56.3897167955112","144285","465969","1143","2694","2688","19763","5989","2677","221","632","1","1","1","30","6","1","0","0","0","0","0","0","10689","0","0","0","0","0","0","17347","0","0","0","0","0","0","0","1777065","0","0","3360072","1337215","955","35487","35487","538239","54903","32646","69027","149796","63","7528","7528","19168","47","6925","8587","49220","1675","1167","845","36783","2","616","28300.43","0",126.8554009312,37.5247382818
2013,12,"0.009056911","0.841056911","0.009570461","0.04664779","57.56580733",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","79.5418265337815","56.05169337256","377938","1171006","1453665","16878","15738","38117","17579","10693","3323","9419","28","14","14","454","132","12","","","","","","","","","0","0","0","0","0","18045","0","0","0","0","0","0","0","2528158","0","0","3863566","1683071","1165","45423","45423","632555","70173","41789","1034712","1419674","76570","45020","44572","162577","210","41005","7705","121920","4982","2473","1790","544339","1312","1611","13736.62","0",126.8227263129,37.5611881794
2013,12,"0.008778078","0.779189189","0.008321622","0.043760811","56.23372781",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","78.3947044793725","56.9365468029826","255080","712618","13658","4789","4612","29750","9326","4314","2649","8477","27","38","36","308","197","19","0","0","0","0","0","0","30","0","0","0","0","0","0","13564","0","0","0","0","0","0","0","2523600","0","0","3129117","1216490","867","32618","32618","516328","48058","30007","148405","325688","965","16842","16842","42925","144","15491","1666","11859","1246","274","199","21216","2","178","21122.8","0",126.8562239786,37.494351049
2013,12,"0.007695946","0.668243243","0.007767253","0.040646043","51.18453189",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","77.3972130067644","57.1157444458687","277601","440302","40326","4530","3992","17007","4877","3144","6171","17376","49","23","22","817","272","14","","","","","","","","","0","0","0","0","0","9252","0","0","0","0","0","0","0","3014437","0","0","1973095","814833","547","21719","21719","326899","27320","19983","270646","592467","1423","30444","30444","77587","245","28009","210","2770","138","58","42","7278","3","38","18516.49","0",126.9007489734,37.460509592
2013,12,"0.008671622","0.771447903","0.010172973","0.0318","56.37196765",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","77.6261320646026","55.8824651575044","533958","902202","28568","5289","4911","30190","9465","4311","16675","54811","6032","222","215","2602","675","176","","","","","","","","","0","0","0","0","0","26181","0","0","0","0","0","0","0","2662161","0","0","3264991","1344816","940","36805","36805","518534","47842","33857","266158","581590","1165","29750","29750","75827","226","27369","1345","7225","1041","178","129","8646","10","116","15755.85","0",126.9100992512,37.5222569283
2013,12,"0.006048656","0.440235246","0.026423038","0.011201306","54.13007711",-1.6,3.2,-6.4,10.4,-13,1016.5,1022.5,1034.3,1007.8,4.3,9.7,1.6,-5.7,76,20,"27.5","14.5",0,0,1.5,6.1,10.7,"230",270,174.1,58.32,0,0,0,-5.6,-9.4,"1","98.50552486","122.1803499","90.4266706788944","59.3018116384464","26149","112024","2191","1324","1245","3339","3279","1020","9145","32522","6037","3045","1825","1285","523","683","4","191","124","4","4","716","0","3","0","0","0","0","0","15822","0","0","0","0","0","0","0","434576","0","0","635493","379461","217","11940","11940","95037","9255","10987","154783","344968","125","21011","21011","42427","474","19332","163","585","130","16","12","7","6","11","162.24","",126.4019570842,37.7124125135
2013,12,"0.00849729","0.664276049","0.00752168","0.043622463","46.43184885",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","76.9209457879586","55.9903506508268","595646","789923","98952","9824","8496","28960","8579","6393","249","732","2","1","1","35","8","1","","","","","","","","","0","0","0","0","0","13718","0","0","0","0","0","0","0","1853594","0","0","2681334","792549","636","21518","21518","388808","38254","19796","339970","738710","547","37253","37253","94919","237","34272","955","3804","759","102","74","1360","3","67","25120.35","0",126.9515761952,37.4988230316
2013,12,"0.008033784","0.841756757","0.00916759","0.038690541","58.19946092",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","76.6896986505459","56.5473009788607","844722","977355","184843","15842","13356","37969","10790","9432","52","179","0","1","0","5","4","0","","","","","","","","","0","0","0","0","0","12069","0","0","0","0","0","0","0","2007533","0","0","3428745","1018059","782","26926","26926","515770","43547","24773","192000","416576","171","20928","20928","53322","124","19254","302","1330","237","35","25","893","4","23","17518.9","0",126.945271171,37.4673184717
2013,12,"0.005620924","0.817391304","0.013153533","0.02997962","37.63172043",2.9,7.4,-0.6,14,-5,1013.9,1023,1033.2,1007.3,5,11.8,2.4,-3,67,22,"18.2","6.5",0,0,1.7,8.7,13.9,"230",230,176.5,57.85,9.3,8.9,15.8,-3.4,-6.9,"3.2","98.50552486","122.1803499","52.4994559661618","94.2881493341957","745952","312583","213515","13973","11048","7495","2434","6078","1109","3578","15","18","17","147","67","12","7","286","186","7","6","2651","0","5","0","0","0","0","0","58121","0","0","0","0","0","0","0","825113","0","0","694973","375669","256","14890","14890","102156","16315","13698","126555","274544","111","13840","13840","35154","85","12732","169","608","135","17","12","7","2","11","2094.01","0",126.949400652,35.117072902
2013,12,"0.006982432","0.717432432","0.007497297","0.041213514","56.81942544",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","75.1634508961882","55.3137113524076","934090","1182646","84024","8344","7297","35300","11479","5501","12592","50366","280","501","459","643","2001","208","","","","","","","","","0","0","0","0","0","49922","0","0","0","0","0","0","0","2220562","0","0","3741504","1550323","1179","42971","42971","543028","72903","39535","368009","798484","328","40120","40120","102198","239","36910","1925","15298","1418","345","250","30260","4","225","9398.85","0",127.0311645409,37.4732389257
2013,12,"0.007186486","0.573918919","0.008545946","0.042251351","55.31132075",-0.2,3.5,-3.5,11,-9.8,1011.3,1022.2,1033.9,1007,3.8,8.1,1.3,-7.3,60,20,"24.7","14",0,0,2.4,8.3,13.2,"230",200,184.4,61.73,5.8,4.4,13.5,-7.1,-15.4,"0.4","98.50552486","122.1803499","74.8176709909987","54.6629315250448","2342624","2035298","428994","29764","24105","55604","18218","14648","3716","17692","5503","174","161","360","469","84","0","0","0","0","0","0","20","0","0","0","0","0","0","36233","0","0","0","0","0","0","0","3071051","0","0","4801142","1847701","1445","51233","51233","716602","98925","47136","554672","1203715","492","60508","60508","154016","366","55667","25015","92495","4138","5524","3999","90046","623","2775","14268.01","0",127.0629331969,37.4965898656
